ano;mes;sigla_uf;tipo_consumo;numero_consumidores;consumo
2006;3;ES;Resid;864745;135654.8
2006;3;RJ;Resid;5518734;1054671.9
2006;3;SP;Resid;12327147;2308011.1
2006;3;PR;Resid;2667712;402204.4
2006;3;SC;Resid;1603324;320684.9
2006;3;RS;Resid;2908675;483508.1
2006;3;MS;Resid;572688;85285.9
2006;3;MT;Resid;640034;110371.2
2006;3;GO;Resid;1640262;210863.1
2006;3;DF;Resid;634330;124827
2006;4;RO;Resid;283536;45120
2006;4;AC;Resid;115567;17971.3
2006;4;AM;Resid;505394;76348.2
2006;4;RR;Resid;71349;13664.4
2006;4;PA;Resid;1182645;145249.5
2006;4;AP;Resid;113276;21399
2006;4;TO;Resid;261182;28399.2
2006;4;MA;Resid;1111291;100320.6
2006;4;PI;Resid;641281;51082
2006;4;CE;Resid;1972506;186024
2006;4;RN;Resid;770503;86432.9
2006;4;PB;Resid;876799;83841.5
2006;4;AL;Resid;647104;61850.8
2006;4;SE;Resid;502027;52581.8
2006;4;BA;Resid;3358161;308366.5
2006;4;MG;Resid;5301123;577017.2
2006;4;ES;Resid;866231;131732.4
2006;4;RJ;Resid;5525657;928137.4
2006;4;SP;Resid;12312362;2320716.7
2006;4;PR;Resid;2674404;412633.7
2006;4;SC;Resid;1608166;302546.4
2006;4;RS;Resid;2911508;469150.3
2006;4;MS;Resid;574315;86912.7
2006;4;MT;Resid;641764;111312.9
2006;4;GO;Resid;1644372;219874.3
2006;4;DF;Resid;634880;137694
2006;5;RO;Resid;284713;43171
2006;5;AC;Resid;115877;16854.2
2006;5;AM;Resid;507046;78621.7
2006;5;RR;Resid;72127;14371
2006;5;PA;Resid;1187439;142382.5
2006;5;AP;Resid;113682;20941
2006;5;TO;Resid;262217;28796.1
2006;5;MA;Resid;1116243;94297.5
2006;5;PI;Resid;642992;52973
2006;5;CE;Resid;1977744;185716.1
2006;5;RN;Resid;773688;86807.3
2006;5;PB;Resid;879289;81680.3
2006;5;AL;Resid;648914;60546.2
2006;5;SE;Resid;503300;48569.9
2006;5;BA;Resid;3384426;297838.8
2006;5;MG;Resid;5308516;600511.8
2006;5;ES;Resid;866792;120424.3
2006;5;RJ;Resid;5543400;814723.1
2006;5;SP;Resid;12365081;2276048.6
2006;5;PR;Resid;2677002;395562.8
2006;5;SC;Resid;1611135;259780.5
2006;5;RS;Resid;2914366;441066.3
2006;5;MS;Resid;575295;78181.1
2006;5;MT;Resid;643351;103273.8
2006;5;GO;Resid;1648113;209842.5
2006;5;DF;Resid;636801;135723
2006;6;RO;Resid;285932;44069
2006;6;AC;Resid;116000;16252.2
2006;6;AM;Resid;508181;79366.2
2006;6;RR;Resid;72352;13646
2006;6;PA;Resid;1190646;150345.8
2006;6;AP;Resid;114241;21730
2006;6;TO;Resid;263101;29724
2006;6;MA;Resid;1121024;98014.5
2006;6;PI;Resid;646636;53059
2006;6;CE;Resid;1984630;179895
2006;6;RN;Resid;776463;88807.4
2006;6;PB;Resid;881746;79882.1
2006;6;AL;Resid;653915;53962.7
2006;6;SE;Resid;505682;47759.6
2006;6;BA;Resid;3398191;292267.3
2006;6;MG;Resid;5321980;593454.8
2006;6;ES;Resid;867439;112119.6
2006;6;RJ;Resid;5545401;795204.4
2006;6;SP;Resid;12378921;2327287.1
2006;6;PR;Resid;2683517;408073.4
2006;6;SC;Resid;1614775;280760.5
2006;6;RS;Resid;2918514;456686
2006;6;MS;Resid;577232;73671.4
2006;6;MT;Resid;646138;103935.8
2006;6;GO;Resid;1652461;212999.5
2006;6;DF;Resid;636122;124085
2006;7;RO;Resid;287259;48872
2006;7;AC;Resid;116521;19469.5
2006;7;AM;Resid;509838;85165.4
2006;7;RR;Resid;72709;12749.9
2006;7;PA;Resid;1194236;151025.5
2006;7;AP;Resid;114785;23397
2006;7;TO;Resid;264521;28652.3
2006;7;MA;Resid;1125163;95266.8
2006;7;PI;Resid;648016;54768
2006;7;CE;Resid;1991395;179663.6
2006;7;RN;Resid;779394;85070.6
2006;7;PB;Resid;884910;76275.8
2006;7;AL;Resid;654970;53794.8
2006;7;SE;Resid;507537;45245.8
2006;7;BA;Resid;3419058;285329.2
2006;7;MG;Resid;5333010;580889.9
2006;7;ES;Resid;866219;107536.2
2006;7;RJ;Resid;5558652;802794.1
2006;7;SP;Resid;12404906;2277352.1
2006;7;PR;Resid;2688917;405473.3
2006;7;SC;Resid;1618612;278815.8
2006;7;RS;Resid;2922876;454003.4
2006;7;MS;Resid;579723;74542.9
2006;7;MT;Resid;646133;103749.2
2006;7;GO;Resid;1656825;207573.9
2006;7;DF;Resid;640322;126127
2006;8;RO;Resid;288942;49050
2006;8;AC;Resid;116721;17287.9
2006;8;AM;Resid;512448;84990.1
2006;8;RR;Resid;72821;13897.8
2006;8;PA;Resid;1198039;153364.3
2006;8;AP;Resid;115211;23050
2006;8;TO;Resid;266132;30513.3
2006;8;MA;Resid;1128671;99821.9
2006;8;PI;Resid;651626;52214
2006;8;CE;Resid;1999647;185252.1
2006;8;RN;Resid;782882;87387.7
2006;8;PB;Resid;888472;77328.5
2006;8;AL;Resid;657120;53144.4
2006;8;SE;Resid;508890;46046.4
2006;8;BA;Resid;3435289;289945.6
2006;8;MG;Resid;5347398;570293.2
2006;8;ES;Resid;867548;118637.9
2006;8;RJ;Resid;5573877;789107.2
2006;8;SP;Resid;12451617;2296701.2
2006;8;PR;Resid;2696233;412603.5
2006;8;SC;Resid;1622056;278002.9
2006;8;RS;Resid;2927642;460273.3
2006;8;MS;Resid;582374;77924.9
2006;8;MT;Resid;648693;107944.1
2006;8;GO;Resid;1660549;214318.9
2006;8;DF;Resid;642861;133901
2006;9;RO;Resid;290092;51273
2006;9;AC;Resid;117114;19820.5
2006;9;AM;Resid;516744;93264.4
2006;9;RR;Resid;72612;15376.4
2006;9;PA;Resid;1203059;160641.7
2006;9;AP;Resid;115479;24749
2006;9;TO;Resid;267129;32786.7
2006;9;MA;Resid;1136013;105320.1
2006;9;PI;Resid;655244;57683
2006;9;CE;Resid;2007488;187516.5
2006;9;RN;Resid;785832;86726
2006;9;PB;Resid;891590;78144.8
2006;9;AL;Resid;657854;55084.6
2006;9;SE;Resid;510508;46439.8
2006;9;BA;Resid;3450883;299087.4
2006;9;MG;Resid;5363722;617856.7
2006;9;ES;Resid;869081;115403.7
2006;9;RJ;Resid;5569531;778178
2006;9;SP;Resid;12497289;2377111.2
2006;9;PR;Resid;2704441;408093.5
2006;9;SC;Resid;1622144;277916.1
2006;9;RS;Resid;2932680;454215.9
2006;9;MS;Resid;584778;77825.3
2006;9;MT;Resid;653263;114487.7
2006;9;GO;Resid;1663915;229913.6
2006;9;DF;Resid;646067;141728
2006;10;RO;Resid;292140;50844
2006;10;AC;Resid;117194;19147.4
2006;10;AM;Resid;521987;90574.2
2006;10;RR;Resid;73245;16753.2
2006;10;PA;Resid;1209037;162295.5
2006;10;AP;Resid;115798;25486
2006;10;TO;Resid;269338;32448.3
2006;10;MA;Resid;1135610;109385
2006;10;PI;Resid;661421;60068
2006;10;CE;Resid;2012126;194125.1
2006;10;RN;Resid;790291;91342.9
2006;10;PB;Resid;895403;80419.2
2006;10;AL;Resid;660644;56583.2
2006;10;SE;Resid;512435;47090.4
2006;10;BA;Resid;3469678;310794.7
2006;10;MG;Resid;5381888;594556.1
2006;10;ES;Resid;871435;114433.4
2006;10;RJ;Resid;5469725;852397.1
2006;10;SP;Resid;12544364;2339656.5
2006;10;PR;Resid;2711210;414321.6
2006;10;SC;Resid;1630798;271000.2
2006;10;RS;Resid;2937980;445609.8
2006;10;MS;Resid;588699;83447.7
2006;10;MT;Resid;655551;118304.5
2006;10;GO;Resid;1668211;223072
2006;10;DF;Resid;646560;138189
2006;11;RO;Resid;293755;49650
2006;11;AC;Resid;118116;20240
2006;11;AM;Resid;525407;94874.1
2006;11;RR;Resid;73417;17264.1
2006;11;PA;Resid;1213033;163488.5
2006;11;AP;Resid;115903;25131
2006;11;TO;Resid;270415;31445.5
2006;11;MA;Resid;1142424;110348.3
2006;11;PI;Resid;665194;61136
2006;11;CE;Resid;2014961;198461.7
2006;11;RN;Resid;794446;95066.3
2006;11;PB;Resid;899197;87037.2
2006;11;AL;Resid;663744;61122.8
2006;11;SE;Resid;514633;50699.5
2006;11;BA;Resid;3485023;336258.1
2006;11;MG;Resid;5397799;621415.6
2006;11;ES;Resid;873507;120970.6
2006;11;RJ;Resid;5592730;875556.1
2006;11;SP;Resid;12581485;2379708.2
2006;11;PR;Resid;2718595;436633.1
2006;11;SC;Resid;1635543;301839.2
2006;11;RS;Resid;2946054;464687.3
2006;11;MS;Resid;591137;90506
2006;11;MT;Resid;658952;122831.8
2006;11;GO;Resid;1671837;225764.8
2006;11;DF;Resid;648217;143727
2006;12;RO;Resid;294827;48200
2006;12;AC;Resid;117947;20740.8
2006;12;AM;Resid;528559;85411.4
2006;12;RR;Resid;73740;15599.9
2006;12;PA;Resid;1217029;154257.4
2006;12;AP;Resid;116204;25536
2006;12;TO;Resid;271524;30325.2
2006;12;MA;Resid;1151156;107367.8
2006;12;PI;Resid;667534;59742
2006;12;CE;Resid;2020253;199894.5
2006;12;RN;Resid;798762;96857.7
2006;12;PB;Resid;901678;83086.5
2006;12;AL;Resid;668139;58553.2
2006;12;SE;Resid;516918;54057.9
2006;12;BA;Resid;3496636;301692.8
2006;12;MG;Resid;5408086;587991.6
2006;12;ES;Resid;875713;123561.2
2006;12;RJ;Resid;5518190;921117.4
2006;12;SP;Resid;12597149;2384052.7
2006;12;PR;Resid;2724549;426746.3
2006;12;SC;Resid;1640870;287047.6
2006;12;RS;Resid;2953336;481240.3
2006;12;MS;Resid;593133;89764.5
2006;12;MT;Resid;660382;118871
2006;12;GO;Resid;1675069;215034.4
2006;12;DF;Resid;650036;133269
2007;1;RO;Resid;295862;47135
2007;1;AC;Resid;118168;17809
2007;1;AM;Resid;530589;85213
2007;1;RR;Resid;74015;16789
2007;1;PA;Resid;1221247;154411
2007;1;AP;Resid;116509;25435
2007;1;TO;Resid;273377;30226
2007;1;MA;Resid;1156711;110683
2007;1;PI;Resid;667407;59639
2007;1;CE;Resid;1986722;197216
2007;1;RN;Resid;788497;95082
2007;1;PB;Resid;905673;84129
2007;1;PE;Resid;2188230;265287
2007;1;AL;Resid;666218;62678
2007;1;SE;Resid;519012;50094
2007;1;BA;Resid;3389443;334772
2007;1;MG;Resid;5419217;635194
2007;1;ES;Resid;879846;142088
2007;1;RJ;Resid;5531327;965576
2007;1;SP;Resid;12642052;2440676
2007;1;PR;Resid;2732061;449815
2007;1;SC;Resid;1646394;338551
2007;1;RS;Resid;2963310;539303
2007;1;MS;Resid;594914;90785
2007;1;MT;Resid;662808;116808
2007;1;GO;Resid;1680234;218172
2007;1;DF;Resid;651906;136787
2007;2;RO;Resid;296431;47127
2007;2;AC;Resid;118865;19448
2007;2;AM;Resid;533003;83926
2007;2;RR;Resid;74298;15271
2007;2;PA;Resid;1223538;147312
2007;2;AP;Resid;116919;21474
2007;2;TO;Resid;274519;29945
2007;2;MA;Resid;1163084;101374
2007;2;PI;Resid;670932;56473
2007;2;CE;Resid;1980983;190821
2007;2;RN;Resid;800149;94119
2007;2;PB;Resid;910209;81750
2007;2;PE;Resid;2321593;257055
2007;2;AL;Resid;670183;62433
2007;2;SE;Resid;521765;50578
2007;2;BA;Resid;3499135;313590
2007;2;MG;Resid;5432310;574887
2007;2;ES;Resid;882870;137468
2007;2;RJ;Resid;5548303;937067
2007;2;SP;Resid;12614082;2351043
2007;2;PR;Resid;2738626;424533
2007;2;SC;Resid;1651459;341505
2007;2;RS;Resid;2969519;503676
2007;2;MS;Resid;597403;87242
2007;2;MT;Resid;665401;116924
2007;2;GO;Resid;1685784;213888
2007;2;DF;Resid;655546;132012
2007;3;RO;Resid;297214;44459
2007;3;AC;Resid;119792;19364
2007;3;AM;Resid;535534;83336
2007;3;RR;Resid;74579;16230
2007;3;PA;Resid;1228583;138718
2007;3;AP;Resid;117406;21871
2007;3;TO;Resid;276759;28905
2007;3;MA;Resid;1184941;98241
2007;3;PI;Resid;674366;52701
2007;3;CE;Resid;1990677;181524
2007;3;RN;Resid;809425;96079
2007;3;PB;Resid;912414;79591
2007;3;PE;Resid;2332209;260776
2007;3;AL;Resid;674046;62975
2007;3;SE;Resid;523696;49248
2007;3;BA;Resid;3525747;313295
2007;3;MG;Resid;5434748;605458
2007;3;ES;Resid;884981;139378
2007;3;RJ;Resid;5565995;1060924
2007;3;SP;Resid;12644095;2413480
2007;3;PR;Resid;2743660;424504
2007;3;SC;Resid;1655531;330043
2007;3;RS;Resid;2976047;520927
2007;3;MS;Resid;596316;87742
2007;3;MT;Resid;668301;117968
2007;3;GO;Resid;1689407;207545
2007;3;DF;Resid;658290;139035
2007;4;RO;Resid;298046;46673
2007;4;AC;Resid;119598;18755
2007;4;AM;Resid;538322;84669
2007;4;RR;Resid;75009;16218
2007;4;PA;Resid;1230418;152320
2007;4;AP;Resid;117809;21485
2007;4;TO;Resid;277810;31847
2007;4;MA;Resid;1201282;112231
2007;4;PI;Resid;678422;54616
2007;4;CE;Resid;2034565;199299
2007;4;RN;Resid;802312;98123
2007;4;PB;Resid;915444;86140
2007;4;PE;Resid;2275661;261489
2007;4;AL;Resid;677812;61482
2007;4;SE;Resid;526237;52898
2007;4;BA;Resid;3460700;318180
2007;4;MG;Resid;5451175;616075
2007;4;ES;Resid;887303;144792
2007;4;RJ;Resid;5567727;1022287
2007;4;SP;Resid;12665341;2440438
2007;4;PR;Resid;2748913;441845
2007;4;SC;Resid;1659403;334079
2007;4;RS;Resid;2980604;515894
2007;4;MS;Resid;596574;93735
2007;4;MT;Resid;671869;126279
2007;4;GO;Resid;1690433;229808
2007;4;DF;Resid;660379;147169
2007;5;RO;Resid;298788;47897
2007;5;AC;Resid;120585;18825
2007;5;AM;Resid;540132;83507
2007;5;RR;Resid;75288;16377
2007;5;PA;Resid;1232087;151091
2007;5;AP;Resid;118006;22452
2007;5;TO;Resid;279537;31456
2007;5;MA;Resid;1214026;113403
2007;5;PI;Resid;680751;56152
2007;5;CE;Resid;2041205;192733
2007;5;RN;Resid;806093;94803
2007;5;PB;Resid;919350;82696
2007;5;PE;Resid;2281214;255538
2007;5;AL;Resid;681074;61704
2007;5;SE;Resid;528306;48267
2007;5;BA;Resid;3478343;313571
2007;5;MG;Resid;5458970;625063
2007;5;ES;Resid;888698;130519
2007;5;RJ;Resid;5588447;890524
2007;5;SP;Resid;12709529;2458210
2007;5;PR;Resid;2753806;429189
2007;5;SC;Resid;1656838;324501
2007;5;RS;Resid;2985263;489744
2007;5;MS;Resid;596651;82583
2007;5;MT;Resid;676231;115905
2007;5;GO;Resid;1697653;217752
2007;5;DF;Resid;661989;137026
2007;6;RO;Resid;299902;45868
2007;6;AC;Resid;120850;17468
2007;6;AM;Resid;542736;87016
2007;6;RR;Resid;75650;15291
2007;6;PA;Resid;1234040;158765
2007;6;AP;Resid;118415;23936
2007;6;TO;Resid;281792;32944
2007;6;MA;Resid;1220355;109694
2007;6;PI;Resid;681842;57042
2007;6;CE;Resid;2050087;191569
2007;6;RN;Resid;808870;93340
2007;6;PB;Resid;922227;78888
2007;6;PE;Resid;2288201;243928
2007;6;AL;Resid;684949;61642
2007;6;SE;Resid;530312;49199
2007;6;BA;Resid;3493065;320403
2007;6;MG;Resid;5473416;607798
2007;6;ES;Resid;890297;123799
2007;6;RJ;Resid;5597025;777575
2007;6;SP;Resid;12761497;2378151
2007;6;PR;Resid;2757929;424956
2007;6;SC;Resid;1659557;279773
2007;6;RS;Resid;2988567;488280
2007;6;MS;Resid;595913;72249
2007;6;MT;Resid;679011;102342
2007;6;GO;Resid;1700644;220538
2007;6;DF;Resid;663796;141707
2007;7;RO;Resid;299935;47403
2007;7;AC;Resid;121408;19020
2007;7;AM;Resid;546266;87017
2007;7;RR;Resid;75963;14677
2007;7;PA;Resid;1240131;151926
2007;7;AP;Resid;118647;23688
2007;7;TO;Resid;284203;30282
2007;7;MA;Resid;1228013;110901
2007;7;PI;Resid;685999;57084
2007;7;CE;Resid;2051449;182160
2007;7;RN;Resid;811618;88518
2007;7;PB;Resid;925173;74777
2007;7;PE;Resid;2294409;234609
2007;7;AL;Resid;688251;60142
2007;7;SE;Resid;532115;46334
2007;7;BA;Resid;3510777;322837
2007;7;MG;Resid;5484585;578010
2007;7;ES;Resid;891766;116009
2007;7;RJ;Resid;5582924;751296
2007;7;SP;Resid;12791229;2368283
2007;7;PR;Resid;2739401;410023
2007;7;SC;Resid;1665723;275358
2007;7;RS;Resid;2993191;487276
2007;7;MS;Resid;598828;74654
2007;7;MT;Resid;682025;105479
2007;7;GO;Resid;1706379;209460
2007;7;DF;Resid;666578;144054
2007;8;RO;Resid;300569;47988
2007;8;AC;Resid;121897;18286
2007;8;AM;Resid;547771;93570
2007;8;RR;Resid;76093;15746
2007;8;PA;Resid;1249238;161267
2007;8;AP;Resid;119581;23401
2007;8;TO;Resid;285839;32630
2007;8;MA;Resid;1231887;117058
2007;8;PI;Resid;687567;57755
2007;8;CE;Resid;2053728;190104
2007;8;RN;Resid;814318;88988
2007;8;PB;Resid;928160;75203
2007;8;PE;Resid;2302938;237074
2007;8;AL;Resid;692660;58435
2007;8;SE;Resid;533734;46116
2007;8;BA;Resid;3536015;314851
2007;8;MG;Resid;5498690;613211
2007;8;ES;Resid;895791;122690
2007;8;RJ;Resid;5602241;775156
2007;8;SP;Resid;12835415;2468106
2007;8;PR;Resid;2768992;434718
2007;8;SC;Resid;1674184;310725
2007;8;RS;Resid;2999759;503667
2007;8;MS;Resid;599784;73707
2007;8;MT;Resid;683282;105857
2007;8;GO;Resid;1712004;221640
2007;8;DF;Resid;668789;136567
2007;9;RO;Resid;299879;52780
2007;9;AC;Resid;122453;20574
2007;9;AM;Resid;549631;91972
2007;9;RR;Resid;76684;16519
2007;9;PA;Resid;1256272;166001
2007;9;AP;Resid;119463;25254
2007;9;TO;Resid;287472;35204
2007;9;MA;Resid;1235033;116079
2007;9;PI;Resid;692202;61593
2007;9;CE;Resid;2027264;189152
2007;9;RN;Resid;816235;89151
2007;9;PB;Resid;931819;74758
2007;9;PE;Resid;2307280;227565
2007;9;AL;Resid;697407;61860
2007;9;SE;Resid;535612;46290
2007;9;BA;Resid;3559585;298310
2007;9;MG;Resid;5512755;617936
2007;9;ES;Resid;897682;121178
2007;9;RJ;Resid;5606148;834741
2007;9;SP;Resid;12864465;2484697
2007;9;PR;Resid;2769528;443904
2007;9;SC;Resid;1678524;310464
2007;9;RS;Resid;3004596;483908
2007;9;MS;Resid;602175;82249
2007;9;MT;Resid;685752;118721
2007;9;GO;Resid;1716617;230083
2007;9;DF;Resid;666285;148369
2007;10;RO;Resid;300762;50861
2007;10;AC;Resid;122775;20935
2007;10;AM;Resid;551121;93700
2007;10;RR;Resid;76962;16668
2007;10;PA;Resid;1262763;165917
2007;10;AP;Resid;119855;26645
2007;10;TO;Resid;289567;35012
2007;10;MA;Resid;1243253;118174
2007;10;PI;Resid;694451;63256
2007;10;CE;Resid;2043617;196891
2007;10;RN;Resid;820251;91781
2007;10;PB;Resid;935526;80469
2007;10;PE;Resid;2317818;244570
2007;10;AL;Resid;699490;60095
2007;10;SE;Resid;538417;47530
2007;10;BA;Resid;3590442;324225
2007;10;MG;Resid;5524125;617484
2007;10;ES;Resid;900636;121809
2007;10;RJ;Resid;5638843;842099
2007;10;SP;Resid;12901623;2472577
2007;10;PR;Resid;2784793;448992
2007;10;SC;Resid;1683583;290435
2007;10;RS;Resid;3012076;477505
2007;10;MS;Resid;605501;90059
2007;10;MT;Resid;688620;129978
2007;10;GO;Resid;1721351;235746
2007;10;DF;Resid;668307;148363
2007;11;RO;Resid;301832;51818
2007;11;AC;Resid;123364;20756
2007;11;AM;Resid;552284;100730
2007;11;RR;Resid;77485;18699
2007;11;PA;Resid;1268662;171958
2007;11;AP;Resid;120205;23866
2007;11;TO;Resid;290677;34674
2007;11;MA;Resid;1253024;124615
2007;11;PI;Resid;698681;68692
2007;11;CE;Resid;2029190;200388
2007;11;RN;Resid;822638;95200
2007;11;PB;Resid;938783;85450
2007;11;PE;Resid;2328574;253547
2007;11;AL;Resid;702270;66427
2007;11;SE;Resid;541176;52707
2007;11;BA;Resid;3615261;339018
2007;11;MG;Resid;5531470;631943
2007;11;ES;Resid;903714;142796
2007;11;RJ;Resid;5652084;917421
2007;11;SP;Resid;12928688;2537478
2007;11;PR;Resid;2796537;447998
2007;11;SC;Resid;1688276;313739
2007;11;RS;Resid;3019331;477087
2007;11;MS;Resid;607805;87727
2007;11;MT;Resid;690586;123135
2007;11;GO;Resid;1725076;234063
2007;11;DF;Resid;670778;146349
2007;12;RO;Resid;302779;49226
2007;12;AC;Resid;124915;19866
2007;12;AM;Resid;553981;96347
2007;12;RR;Resid;77690;17072
2007;12;PA;Resid;1272665;166256
2007;12;AP;Resid;120954;24472
2007;12;TO;Resid;292046;32040
2007;12;MA;Resid;1259163;120766
2007;12;PI;Resid;701688;65122
2007;12;CE;Resid;2036983;204897
2007;12;RN;Resid;826413;100280
2007;12;PB;Resid;942202;82043
2007;12;PE;Resid;2336381;280091
2007;12;AL;Resid;704368;61523
2007;12;SE;Resid;543933;50960
2007;12;BA;Resid;3640128;339630
2007;12;MG;Resid;5542589;569734
2007;12;ES;Resid;906881;133078
2007;12;RJ;Resid;5656280;877504
2007;12;SP;Resid;12992071;2536673
2007;12;PR;Resid;2802918;437871
2007;12;SC;Resid;1692045;299284
2007;12;RS;Resid;3025018;481122
2007;12;MS;Resid;610048;87819
2007;12;MT;Resid;692801;118081
2007;12;GO;Resid;1727193;219166
2007;12;DF;Resid;673322;147201
2008;1;RO;Resid;304409;49733
2008;1;AC;Resid;126022;20232
2008;1;AM;Resid;554797;88228
2008;1;RR;Resid;77366;16410
2008;1;PA;Resid;1273429;163528
2008;1;AP;Resid;121511;25698
2008;1;TO;Resid;294371;32494
2008;1;MA;Resid;1271256;119869.7
2008;1;PI;Resid;703265;65886
2008;1;CE;Resid;2048078;204921
2008;1;RN;Resid;840288;101087
2008;1;PB;Resid;948105;92313
2008;1;PE;Resid;2341479;276633
2008;1;AL;Resid;707750;73746
2008;1;SE;Resid;546601;53414
2008;1;BA;Resid;3660543;372812
2008;1;MG;Resid;5555194;687405
2008;1;ES;Resid;912789;153289
2008;1;RJ;Resid;5691829;1055800
2008;1;SP;Resid;13041148;2516197
2008;1;PR;Resid;2811724;467962
2008;1;SC;Resid;1700582;346681
2008;1;RS;Resid;3035591;566145
2008;1;MS;Resid;611170;90183
2008;1;MT;Resid;697555;120465
2008;1;GO;Resid;1733025;230146
2008;1;DF;Resid;675622;142963
2008;2;RO;Resid;304879;47328
2008;2;AC;Resid;127111;19928
2008;2;AM;Resid;556119;86949
2008;2;RR;Resid;77636;16787
2008;2;PA;Resid;1285977;156153
2008;2;AP;Resid;121932;22173
2008;2;TO;Resid;294459;31546
2008;2;MA;Resid;1285647;110965
2008;2;PI;Resid;706723;61476
2008;2;CE;Resid;2050714;207112
2008;2;RN;Resid;843252;103319
2008;2;PB;Resid;951145;90445
2008;2;PE;Resid;2348368;274881
2008;2;AL;Resid;712147;69063
2008;2;SE;Resid;549104;55299
2008;2;BA;Resid;3676566;359460
2008;2;MG;Resid;5566996;605897
2008;2;ES;Resid;916594;151812
2008;2;RJ;Resid;5686657;958257
2008;2;SP;Resid;13335891;2624776
2008;2;PR;Resid;2818724;449205
2008;2;SC;Resid;1679746;359328
2008;2;RS;Resid;3041831;516191
2008;2;MS;Resid;614769;90129
2008;2;MT;Resid;699947;116167
2008;2;GO;Resid;1738043;227276
2008;2;DF;Resid;678192;146795
2008;3;RO;Resid;305942;47252
2008;3;AC;Resid;127927;19243
2008;3;AM;Resid;558061;84099
2008;3;RR;Resid;78069;17219
2008;3;PA;Resid;1292359;154892
2008;3;AP;Resid;122600;22386
2008;3;TO;Resid;296035;29330
2008;3;MA;Resid;1291536;109949.9
2008;3;PI;Resid;708667;57758
2008;3;CE;Resid;2065512;197321
2008;3;RN;Resid;846247;99430
2008;3;PB;Resid;953902;85063
2008;3;PE;Resid;2357248;284536
2008;3;AL;Resid;714959;70638
2008;3;SE;Resid;551149;54538
2008;3;BA;Resid;3699527;347264
2008;3;MG;Resid;5576491;561018
2008;3;ES;Resid;918875;142030
2008;3;RJ;Resid;5702206;967120
2008;3;SP;Resid;13403652;2508868
2008;3;PR;Resid;2823933;448703
2008;3;SC;Resid;1733278;317129
2008;3;RS;Resid;3048929;510875
2008;3;MS;Resid;617044;82755
2008;3;MT;Resid;701206;117276
2008;3;GO;Resid;1739982;218856
2008;3;DF;Resid;680708;138052
2008;4;RO;Resid;307335;49407
2008;4;AC;Resid;129170;19979
2008;4;AM;Resid;559198;87145
2008;4;RR;Resid;78659;17722
2008;4;PA;Resid;1298482;157539
2008;4;AP;Resid;123099;23510
2008;4;TO;Resid;297384;31178
2008;4;MA;Resid;1293664;111220.1
2008;4;PI;Resid;710540;56309
2008;4;CE;Resid;2075414;193096
2008;4;RN;Resid;848623;97112
2008;4;PB;Resid;956239;88307
2008;4;PE;Resid;2367814;273211
2008;4;AL;Resid;717524;69072
2008;4;SE;Resid;552852;56749
2008;4;BA;Resid;3717178;354743
2008;4;MG;Resid;5585811;581248
2008;4;ES;Resid;921160;141152
2008;4;RJ;Resid;5712647;934482
2008;4;SP;Resid;13447858;2568569
2008;4;PR;Resid;2817502;452503
2008;4;SC;Resid;1713128;313323
2008;4;RS;Resid;3056023;498313
2008;4;MS;Resid;617906;84908
2008;4;MT;Resid;702898;119076
2008;4;GO;Resid;1745530;225292
2008;4;DF;Resid;683777;149516
2008;5;RO;Resid;308512;46968
2008;5;AC;Resid;129713;19622
2008;5;AM;Resid;561285;97994
2008;5;RR;Resid;78981;17532
2008;5;PA;Resid;1304315;161655
2008;5;AP;Resid;123939;22335
2008;5;TO;Resid;299158;33541
2008;5;MA;Resid;1305507;113126.7
2008;5;PI;Resid;712910;59426
2008;5;CE;Resid;2082860;202750
2008;5;RN;Resid;851901;101713
2008;5;PB;Resid;958384;87667
2008;5;PE;Resid;2371937;274010
2008;5;AL;Resid;719575;70209
2008;5;SE;Resid;556029;56177
2008;5;BA;Resid;3732800;351089
2008;5;MG;Resid;5676504;706576
2008;5;ES;Resid;923573;144676
2008;5;RJ;Resid;5720683;927937
2008;5;SP;Resid;13437443;2607143
2008;5;PR;Resid;2795971;439844
2008;5;SC;Resid;1716401;324419
2008;5;RS;Resid;3063171;490812
2008;5;MS;Resid;620600;80102
2008;5;MT;Resid;705318;114003
2008;5;GO;Resid;1753586;232645
2008;5;DF;Resid;685990;149909
2008;6;RO;Resid;309804;48550
2008;6;AC;Resid;130515;19186
2008;6;AM;Resid;562955;88541
2008;6;RR;Resid;79348;16320
2008;6;PA;Resid;1292275;169302
2008;6;AP;Resid;124420;24081
2008;6;TO;Resid;300526;33450
2008;6;MA;Resid;1309664;116904.4
2008;6;PI;Resid;714277;60458
2008;6;CE;Resid;2090131;193459
2008;6;RN;Resid;854715;95611
2008;6;PB;Resid;960759;82648
2008;6;PE;Resid;2380581;251994
2008;6;AL;Resid;720487;65255
2008;6;SE;Resid;558565;52639
2008;6;BA;Resid;3747468;327991
2008;6;MG;Resid;5710929;663576
2008;6;ES;Resid;925156;134355
2008;6;RJ;Resid;5730601;798399
2008;6;SP;Resid;13164421;2557202
2008;6;PR;Resid;2816010;449081
2008;6;SC;Resid;1720686;299927
2008;6;RS;Resid;3069103;503964
2008;6;MS;Resid;623643;76710
2008;6;MT;Resid;709470;113764
2008;6;GO;Resid;1762355;226615
2008;6;DF;Resid;689225;151248
2008;7;RO;Resid;310426;49574
2008;7;AC;Resid;131434;18853
