ano;mes;sigla_uf;tipo_consumo;numero_consumidores;consumo
2013;6;CE;Cativ;;777447
2013;6;RN;Cativ;;356441
2013;6;PB;Cativ;;324167
2013;6;PE;Cativ;;859000
2013;6;AL;Cativ;;374408
2013;6;SE;Cativ;;206137
2013;6;BA;Cativ;;1566027
2013;6;MG;Cativ;;2280760
2013;6;ES;Cativ;;517768
2013;6;RJ;Cativ;;2486129
2013;6;SP;Cativ;;7739266
2013;6;PR;Cativ;;1920618
2013;6;SC;Cativ;;1354212
2013;6;RS;Cativ;;1833120
2013;6;MS;Cativ;;336371
2013;6;MT;Cativ;;498035
2013;6;GO;Cativ;;922479
2013;6;DF;Cativ;;467808
2013;7;RO;Cativ;;245280
2013;7;AC;Cativ;;69400
2013;7;AM;Cativ;;517886
2013;7;RR;Cativ;;56512
2013;7;PA;Cativ;;579143
2013;7;AP;Cativ;;75890
2013;7;TO;Cativ;;154952
2013;7;MA;Cativ;;438697
2013;7;PI;Cativ;;234167
2013;7;CE;Cativ;;720404
2013;7;RN;Cativ;;338776
2013;7;PB;Cativ;;331784
2013;7;PE;Cativ;;861392
2013;7;AL;Cativ;;364766
2013;7;SE;Cativ;;203762
2013;7;BA;Cativ;;1730705
2013;7;MG;Cativ;;2197175
2013;7;ES;Cativ;;493883
2013;7;RJ;Cativ;;2441000
2013;7;SP;Cativ;;7623507
2013;7;PR;Cativ;;1902656
2013;7;SC;Cativ;;1378832
2013;7;RS;Cativ;;1856097
2013;7;MS;Cativ;;332312
2013;7;MT;Cativ;;529264
2013;7;GO;Cativ;;928345
2013;7;DF;Cativ;;498667
2013;8;RO;Cativ;;226219
2013;8;AC;Cativ;;68797.3
2013;8;AM;Cativ;;520991
2013;8;RR;Cativ;;55793
2013;8;PA;Cativ;;586631
2013;8;AP;Cativ;;79451
2013;8;TO;Cativ;;156963
2013;8;MA;Cativ;;452769
2013;8;PI;Cativ;;240072
2013;8;CE;Cativ;;775607
2013;8;RN;Cativ;;366265
2013;8;PB;Cativ;;328220
2013;8;PE;Cativ;;873716
2013;8;AL;Cativ;;363174
2013;8;SE;Cativ;;201678
2013;8;BA;Cativ;;1656068
2013;8;MG;Cativ;;2376161
2013;8;ES;Cativ;;554967
2013;8;RJ;Cativ;;2422686
2013;8;SP;Cativ;;7675030
2013;8;PR;Cativ;;1978428
2013;8;SC;Cativ;;1381619
2013;8;RS;Cativ;;1987530
2013;8;MS;Cativ;;341384
2013;8;MT;Cativ;;527132
2013;8;GO;Cativ;;990773
2013;8;DF;Cativ;;505640
2013;9;RO;Cativ;;252140
2013;9;AC;Cativ;;69946.2
2013;9;AM;Cativ;;519050
2013;9;RR;Cativ;;58188
2013;9;PA;Cativ;;581693
2013;9;AP;Cativ;;86031
2013;9;TO;Cativ;;161856
2013;9;MA;Cativ;;445151
2013;9;PI;Cativ;;251977
2013;9;CE;Cativ;;823688
2013;9;RN;Cativ;;360144
2013;9;PB;Cativ;;326568
2013;9;PE;Cativ;;889012
2013;9;AL;Cativ;;345451
2013;9;SE;Cativ;;203109
2013;9;BA;Cativ;;1647806
2013;9;MG;Cativ;;2395867
2013;9;ES;Cativ;;510996
2013;9;RJ;Cativ;;2431730
2013;9;SP;Cativ;;7974463
2013;9;PR;Cativ;;1969809
2013;9;SC;Cativ;;1302468
2013;9;RS;Cativ;;1881941
2013;9;MS;Cativ;;346642
2013;9;MT;Cativ;;522912
2013;9;GO;Cativ;;983716
2013;9;DF;Cativ;;505232
2013;10;RO;Cativ;;258835
2013;10;AC;Cativ;;76638.4
2013;10;AM;Cativ;;549053
2013;10;RR;Cativ;;66509
2013;10;PA;Cativ;;620029
2013;10;AP;Cativ;;88357
2013;10;TO;Cativ;;169089
2013;10;MA;Cativ;;494064
2013;10;PI;Cativ;;261102
2013;10;CE;Cativ;;843820
2013;10;RN;Cativ;;383704
2013;10;PB;Cativ;;337717
2013;10;PE;Cativ;;936040
2013;10;AL;Cativ;;378814
2013;10;SE;Cativ;;209367
2013;10;BA;Cativ;;1772555
2013;10;MG;Cativ;;2340532
2013;10;ES;Cativ;;529921
2013;10;RJ;Cativ;;2633506
2013;10;SP;Cativ;;8125241
2013;10;PR;Cativ;;1957884
2013;10;SC;Cativ;;1395753
2013;10;RS;Cativ;;1863333
2013;10;MS;Cativ;;357627
2013;10;MT;Cativ;;564193
2013;10;GO;Cativ;;974475
2013;10;DF;Cativ;;499635
2013;11;RO;Cativ;;246182
2013;11;AC;Cativ;;72906.5
2013;11;AM;Cativ;;532085
2013;11;RR;Cativ;;62393
2013;11;PA;Cativ;;606065
2013;11;AP;Cativ;;92480
2013;11;TO;Cativ;;154805
2013;11;MA;Cativ;;471352
2013;11;PI;Cativ;;249957
2013;11;CE;Cativ;;860002
2013;11;RN;Cativ;;385034
2013;11;PB;Cativ;;342456
2013;11;PE;Cativ;;948678
2013;11;AL;Cativ;;371401
2013;11;SE;Cativ;;211238
2013;11;BA;Cativ;;1744256
2013;11;MG;Cativ;;2455806
2013;11;ES;Cativ;;552764
2013;11;RJ;Cativ;;2645992
2013;11;SP;Cativ;;8266657
2013;11;PR;Cativ;;2008253
2013;11;SC;Cativ;;1436958
2013;11;RS;Cativ;;1932455
2013;11;MS;Cativ;;385417
2013;11;MT;Cativ;;546226
2013;11;GO;Cativ;;985852
2013;11;DF;Cativ;;522244
2013;12;RO;Cativ;;276097
2013;12;AC;Cativ;;71973.2
2013;12;AM;Cativ;;505958
2013;12;RR;Cativ;;62667
2013;12;PA;Cativ;;661171
2013;12;AP;Cativ;;86665
2013;12;TO;Cativ;;147395
2013;12;MA;Cativ;;446782
2013;12;PI;Cativ;;250770
2013;12;CE;Cativ;;808386
2013;12;RN;Cativ;;390800
2013;12;PB;Cativ;;348209
2013;12;PE;Cativ;;952492
2013;12;AL;Cativ;;427237
2013;12;SE;Cativ;;219545
2013;12;BA;Cativ;;1701170
2013;12;MG;Cativ;;2314078
2013;12;ES;Cativ;;554901
2013;12;RJ;Cativ;;2763123
2013;12;SP;Cativ;;8243145
2013;12;PR;Cativ;;2044019
2013;12;SC;Cativ;;1419913
2013;12;RS;Cativ;;2046048
2013;12;MS;Cativ;;412493
2013;12;MT;Cativ;;529606
2013;12;GO;Cativ;;913923
2013;12;DF;Cativ;;520236
2014;1;RO;Cativ;;240905
2014;1;AC;Cativ;;73300
2014;1;AM;Cativ;;501549
2014;1;RR;Cativ;;64086
2014;1;PA;Cativ;;572642
2014;1;AP;Cativ;;86182
2014;1;TO;Cativ;;136642
2014;1;MA;Cativ;;449816
2014;1;PI;Cativ;;242178
2014;1;CE;Cativ;;819974
2014;1;RN;Cativ;;387334
2014;1;PB;Cativ;;383442
2014;1;PE;Cativ;;972149
2014;1;AL;Cativ;;427554
2014;1;SE;Cativ;;240082
2014;1;BA;Cativ;;1807316
2014;1;MG;Cativ;;2370869
2014;1;ES;Cativ;;558514
2014;1;RJ;Cativ;;3071800
2014;1;SP;Cativ;;8205755
2014;1;PR;Cativ;;2019007
2014;1;SC;Cativ;;1570632
2014;1;RS;Cativ;;2385003
2014;1;MS;Cativ;;402666
2014;1;MT;Cativ;;463598
2014;1;GO;Cativ;;923871
2014;1;DF;Cativ;;547409
2014;2;RO;Cativ;;227210
2014;2;AC;Cativ;;71640
2014;2;AM;Cativ;;479463
2014;2;RR;Cativ;;60271
2014;2;PA;Cativ;;596470
2014;2;AP;Cativ;;74887
2014;2;TO;Cativ;;131415
2014;2;MA;Cativ;;428041
2014;2;PI;Cativ;;230517
2014;2;CE;Cativ;;841282
2014;2;RN;Cativ;;377424
2014;2;PB;Cativ;;384531
2014;2;PE;Cativ;;917996
2014;2;AL;Cativ;;386088
2014;2;SE;Cativ;;246127
2014;2;BA;Cativ;;1737664
2014;2;MG;Cativ;;2531295
2014;2;ES;Cativ;;622679
2014;2;RJ;Cativ;;3312440
2014;2;SP;Cativ;;8784265
2014;2;PR;Cativ;;2284750
2014;2;SC;Cativ;;1761232
2014;2;RS;Cativ;;2608262
2014;2;MS;Cativ;;409531
2014;2;MT;Cativ;;489053
2014;2;GO;Cativ;;967454
2014;2;DF;Cativ;;503542
2014;3;RO;Cativ;;236761
2014;3;AC;Cativ;;69069
2014;3;AM;Cativ;;495404
2014;3;RR;Cativ;;64594
2014;3;PA;Cativ;;603744
2014;3;AP;Cativ;;73891
2014;3;TO;Cativ;;141136
2014;3;MA;Cativ;;428406
2014;3;PI;Cativ;;232456
2014;3;CE;Cativ;;818463
2014;3;RN;Cativ;;392292
2014;3;PB;Cativ;;379535
2014;3;PE;Cativ;;974896
2014;3;AL;Cativ;;404985
2014;3;SE;Cativ;;236100
2014;3;BA;Cativ;;1832891
2014;3;MG;Cativ;;2354180
2014;3;ES;Cativ;;605472
2014;3;RJ;Cativ;;3172615
2014;3;SP;Cativ;;8353665
2014;3;PR;Cativ;;2092423
2014;3;SC;Cativ;;1569361
2014;3;RS;Cativ;;2238889
2014;3;MS;Cativ;;398688
2014;3;MT;Cativ;;524406
2014;3;GO;Cativ;;878432
2014;3;DF;Cativ;;495804
2014;4;RO;Cativ;;245299
2014;4;AC;Cativ;;70450
2014;4;AM;Cativ;;498706
2014;4;RR;Cativ;;65175
2014;4;PA;Cativ;;590202
2014;4;AP;Cativ;;81156
2014;4;TO;Cativ;;145567
2014;4;MA;Cativ;;430356
2014;4;PI;Cativ;;225769
2014;4;CE;Cativ;;785280
2014;4;RN;Cativ;;380632
2014;4;PB;Cativ;;371102
2014;4;PE;Cativ;;961447
2014;4;AL;Cativ;;401099
2014;4;SE;Cativ;;232298
2014;4;BA;Cativ;;1819431
2014;4;MG;Cativ;;2355609
2014;4;ES;Cativ;;577898
2014;4;RJ;Cativ;;2809103
2014;4;SP;Cativ;;8137317
2014;4;PR;Cativ;;2095358
2014;4;SC;Cativ;;1464572
2014;4;RS;Cativ;;2051807
2014;4;MS;Cativ;;399665
2014;4;MT;Cativ;;541652
2014;4;GO;Cativ;;974731
2014;4;DF;Cativ;;496667
2014;5;RO;Cativ;;242120
2014;5;AC;Cativ;;72053
2014;5;AM;Cativ;;529186
2014;5;RR;Cativ;;67546
2014;5;PA;Cativ;;636192
2014;5;AP;Cativ;;79404
2014;5;TO;Cativ;;158038
2014;5;MA;Cativ;;439391
2014;5;PI;Cativ;;238421
2014;5;CE;Cativ;;840877
2014;5;RN;Cativ;;390229
2014;5;PB;Cativ;;376764
2014;5;PE;Cativ;;964365
2014;5;AL;Cativ;;392771
2014;5;SE;Cativ;;225693
2014;5;BA;Cativ;;1780701
2014;5;MG;Cativ;;2416439
2014;5;ES;Cativ;;569132
2014;5;RJ;Cativ;;2653128
2014;5;SP;Cativ;;8081225
2014;5;PR;Cativ;;1988296
2014;5;SC;Cativ;;1454727
2014;5;RS;Cativ;;1984518
2014;5;MS;Cativ;;374754
2014;5;MT;Cativ;;550029
2014;5;GO;Cativ;;959429
2014;5;DF;Cativ;;510951
2014;6;RO;Cativ;;245679
2014;6;AC;Cativ;;69077
2014;6;AM;Cativ;;493025
2014;6;RR;Cativ;;63062
2014;6;PA;Cativ;;645018
2014;6;AP;Cativ;;82739
2014;6;TO;Cativ;;162734
2014;6;MA;Cativ;;456862
2014;6;PI;Cativ;;246283
2014;6;CE;Cativ;;793569
2014;6;RN;Cativ;;354969
2014;6;PB;Cativ;;353371
2014;6;PE;Cativ;;937164
2014;6;AL;Cativ;;375074
2014;6;SE;Cativ;;214516
2014;6;BA;Cativ;;1700801
2014;6;MG;Cativ;;2364109
2014;6;ES;Cativ;;554135
2014;6;RJ;Cativ;;2520996
2014;6;SP;Cativ;;7550278
2014;6;PR;Cativ;;2002677
2014;6;SC;Cativ;;1382349
2014;6;RS;Cativ;;1887198
2014;6;MS;Cativ;;345706
2014;6;MT;Cativ;;530159
2014;6;GO;Cativ;;981036
2014;6;DF;Cativ;;496391
2014;7;RO;Cativ;;240645
2014;7;AC;Cativ;;68936
2014;7;AM;Cativ;;528946
2014;7;RR;Cativ;;61773
2014;7;PA;Cativ;;752372
2014;7;AP;Cativ;;82810
2014;7;TO;Cativ;;167772
2014;7;MA;Cativ;;460331
2014;7;PI;Cativ;;252502
2014;7;CE;Cativ;;829748
2014;7;RN;Cativ;;370342
2014;7;PB;Cativ;;357067
2014;7;PE;Cativ;;911668
2014;7;AL;Cativ;;380639
2014;7;SE;Cativ;;209952
2014;7;BA;Cativ;;1764681
2014;7;MG;Cativ;;2395001
2014;7;ES;Cativ;;528811
2014;7;RJ;Cativ;;2461799
2014;7;SP;Cativ;;7713579
2014;7;PR;Cativ;;1953280
2014;7;SC;Cativ;;1374768
2014;7;RS;Cativ;;1942611
2014;7;MS;Cativ;;353369
2014;7;MT;Cativ;;550037
2014;7;GO;Cativ;;912982
2014;7;DF;Cativ;;484670
2014;8;RO;Cativ;;254644
2014;8;AC;Cativ;;71093
2014;8;AM;Cativ;;547175
2014;8;RR;Cativ;;60610
2014;8;PA;Cativ;;558258
2014;8;AP;Cativ;;86569
2014;8;TO;Cativ;;168311
2014;8;MA;Cativ;;501090
2014;8;PI;Cativ;;259342
2014;8;CE;Cativ;;833713
2014;8;RN;Cativ;;374351
2014;8;PB;Cativ;;344854
2014;8;PE;Cativ;;918448
2014;8;AL;Cativ;;378364
2014;8;SE;Cativ;;210688
2014;8;BA;Cativ;;1769151
2014;8;MG;Cativ;;2400313
2014;8;ES;Cativ;;540296
2014;8;RJ;Cativ;;2346224
2014;8;SP;Cativ;;7913192
2014;8;PR;Cativ;;2045281
2014;8;SC;Cativ;;1425200
2014;8;RS;Cativ;;1982469
2014;8;MS;Cativ;;373287
2014;8;MT;Cativ;;578345
2014;8;GO;Cativ;;1000311
2014;8;DF;Cativ;;515100
2014;9;RO;Cativ;;274545
2014;9;AC;Cativ;;78564
2014;9;AM;Cativ;;569778
2014;9;RR;Cativ;;73435
2014;9;PA;Cativ;;667643
2014;9;AP;Cativ;;93091
2014;9;TO;Cativ;;170587
2014;9;MA;Cativ;;497857
2014;9;PI;Cativ;;275242
2014;9;CE;Cativ;;861144
2014;9;RN;Cativ;;378603
2014;9;PB;Cativ;;357907
2014;9;PE;Cativ;;925259
2014;9;AL;Cativ;;384037
2014;9;SE;Cativ;;215145
2014;9;BA;Cativ;;1786391
2014;9;MG;Cativ;;2387184
2014;9;ES;Cativ;;535638
2014;9;RJ;Cativ;;2539242
2014;9;SP;Cativ;;7964909
2014;9;PR;Cativ;;2077062
2014;9;SC;Cativ;;1370441
2014;9;RS;Cativ;;1923367
2014;9;MS;Cativ;;398090
2014;9;MT;Cativ;;615931
2014;9;GO;Cativ;;1044361
2014;9;DF;Cativ;;512909
2014;10;RO;Cativ;;270758
2014;10;AC;Cativ;;79750
2014;10;AM;Cativ;;559531
2014;10;RR;Cativ;;77060
2014;10;PA;Cativ;;664153
2014;10;AP;Cativ;;91575
2014;10;TO;Cativ;;183426
2014;10;MA;Cativ;;507851
2014;10;PI;Cativ;;287422
2014;10;CE;Cativ;;894805
2014;10;RN;Cativ;;395408
2014;10;PB;Cativ;;361141
2014;10;PE;Cativ;;971333
2014;10;AL;Cativ;;376648
2014;10;SE;Cativ;;215586
2014;10;BA;Cativ;;1852397
2014;10;MG;Cativ;;2531036
2014;10;ES;Cativ;;594014
2014;10;RJ;Cativ;;2768509
2014;10;SP;Cativ;;8374418
2014;10;PR;Cativ;;2093849
2014;10;SC;Cativ;;1454493
2014;10;RS;Cativ;;1949408
2014;10;MS;Cativ;;427781
2014;10;MT;Cativ;;659976
2014;10;GO;Cativ;;1070754
2014;10;DF;Cativ;;545563
2014;11;RO;Cativ;;260277
2014;11;AC;Cativ;;73009
2014;11;AM;Cativ;;544129
2014;11;RR;Cativ;;69559
2014;11;PA;Cativ;;668966
2014;11;AP;Cativ;;93246
2014;11;TO;Cativ;;166499
2014;11;MA;Cativ;;508698
2014;11;PI;Cativ;;248164
2014;11;CE;Cativ;;891665
2014;11;RN;Cativ;;409352
2014;11;PB;Cativ;;373941
2014;11;PE;Cativ;;983428
2014;11;AL;Cativ;;404521
2014;11;SE;Cativ;;225186
2014;11;BA;Cativ;;1832478
2014;11;MG;Cativ;;2590231
2014;11;ES;Cativ;;587252
2014;11;RJ;Cativ;;2798964
2014;11;SP;Cativ;;8591960
2014;11;PR;Cativ;;2219635
2014;11;SC;Cativ;;1556407
2014;11;RS;Cativ;;2052890
2014;11;MS;Cativ;;439328
2014;11;MT;Cativ;;616124
2014;11;GO;Cativ;;1038143
2014;11;DF;Cativ;;548977
2014;12;RO;Cativ;;255930
2014;12;AC;Cativ;;78386
2014;12;AM;Cativ;;528333
2014;12;RR;Cativ;;74493
2014;12;PA;Cativ;;708336
2014;12;AP;Cativ;;89071
2014;12;TO;Cativ;;165236
2014;12;MA;Cativ;;481763
2014;12;PI;Cativ;;266172
2014;12;CE;Cativ;;871134
2014;12;RN;Cativ;;410004
2014;12;PB;Cativ;;370608
2014;12;PE;Cativ;;1011798
2014;12;AL;Cativ;;429758
2014;12;SE;Cativ;;221786
2014;12;BA;Cativ;;1802834
2014;12;MG;Cativ;;2331628
2014;12;ES;Cativ;;574744
2014;12;RJ;Cativ;;2856880
2014;12;SP;Cativ;;8244323
2014;12;PR;Cativ;;2179599
2014;12;SC;Cativ;;1551258
2014;12;RS;Cativ;;2200509
2014;12;MS;Cativ;;421755
2014;12;MT;Cativ;;561192
2014;12;GO;Cativ;;918921
2014;12;DF;Cativ;;507495
2015;1;RO;Cativ;;242029
2015;1;AC;Cativ;;72978
2015;1;AM;Cativ;;524542
2015;1;RR;Cativ;;74457
2015;1;PA;Cativ;;642591.9
2015;1;AP;Cativ;;88130
2015;1;TO;Cativ;;150931
2015;1;MA;Cativ;;469297
2015;1;PI;Cativ;;266385
2015;1;CE;Cativ;;858850
2015;1;RN;Cativ;;405255
2015;1;PB;Cativ;;389399
2015;1;PE;Cativ;;1003177
2015;1;AL;Cativ;;418979
2015;1;SE;Cativ;;249017
2015;1;BA;Cativ;;1867547
2015;1;MG;Cativ;;2482883
2015;1;ES;Cativ;;651914
2015;1;RJ;Cativ;;3310420
2015;1;SP;Cativ;;8436861
2015;1;PR;Cativ;;2112972
2015;1;SC;Cativ;;1591696
2015;1;RS;Cativ;;2302839.3
2015;1;MS;Cativ;;439351
2015;1;MT;Cativ;;513618
2015;1;GO;Cativ;;946461
2015;1;DF;Cativ;;514982
2015;2;RO;Cativ;;227869
2015;2;AC;Cativ;;70005
2015;2;AM;Cativ;;485964
2015;2;RR;Cativ;;66881
2015;2;PA;Cativ;;657212
2015;2;AP;Cativ;;84111
2015;2;TO;Cativ;;143495
2015;2;MA;Cativ;;459197
2015;2;PI;Cativ;;246885
2015;2;CE;Cativ;;864354
2015;2;RN;Cativ;;393154
2015;2;PB;Cativ;;385958
2015;2;PE;Cativ;;1009793
2015;2;AL;Cativ;;369793
2015;2;SE;Cativ;;244190
2015;2;BA;Cativ;;1806501
2015;2;MG;Cativ;;2463762
2015;2;ES;Cativ;;639231
2015;2;RJ;Cativ;;3188528
2015;2;SP;Cativ;;8383760
2015;2;PR;Cativ;;2255128
2015;2;SC;Cativ;;1701411
2015;2;RS;Cativ;;2366512
2015;2;MS;Cativ;;433339
2015;2;MT;Cativ;;535341
2015;2;GO;Cativ;;1026349
2015;2;DF;Cativ;;506758
2015;3;RO;Cativ;;240103
2015;3;AC;Cativ;;76442
2015;3;AM;Cativ;;517260
2015;3;RR;Cativ;;76847
2015;3;PA;Cativ;;639059
2015;3;AP;Cativ;;79258
2015;3;TO;Cativ;;155285
2015;3;MA;Cativ;;455444
2015;3;PI;Cativ;;246457
2015;3;CE;Cativ;;795988
2015;3;RN;Cativ;;391045
2015;3;PB;Cativ;;382047
2015;3;PE;Cativ;;996460
2015;3;AL;Cativ;;406603
2015;3;SE;Cativ;;243036
2015;3;BA;Cativ;;1892516
2015;3;MG;Cativ;;2299934
2015;3;ES;Cativ;;631492
2015;3;RJ;Cativ;;3114578
2015;3;SP;Cativ;;7960695
2015;3;PR;Cativ;;2131499
2015;3;SC;Cativ;;1516756
2015;3;RS;Cativ;;2268398
2015;3;MS;Cativ;;421214
2015;3;MT;Cativ;;556375
2015;3;GO;Cativ;;848256
2015;3;DF;Cativ;;475669
2015;4;RO;Cativ;;244841
2015;4;AC;Cativ;;78036
2015;4;AM;Cativ;;508045
2015;4;RR;Cativ;;72466
2015;4;PA;Cativ;;608389
2015;4;AP;Cativ;;82070
2015;4;TO;Cativ;;162055
2015;4;MA;Cativ;;446789
2015;4;PI;Cativ;;246759
2015;4;CE;Cativ;;802910
2015;4;RN;Cativ;;383637
2015;4;PB;Cativ;;369516
2015;4;PE;Cativ;;999903
2015;4;AL;Cativ;;411789
2015;4;SE;Cativ;;243328
2015;4;BA;Cativ;;1861501
2015;4;MG;Cativ;;2382492
2015;4;ES;Cativ;;599255
2015;4;RJ;Cativ;;2876589
2015;4;SP;Cativ;;8019705
2015;4;PR;Cativ;;2145487
2015;4;SC;Cativ;;1558838
2015;4;RS;Cativ;;2146642
2015;4;MS;Cativ;;415392
2015;4;MT;Cativ;;561281
2015;4;GO;Cativ;;910527
2015;4;DF;Cativ;;500960
2015;5;RO;Cativ;;238108
2015;5;AC;Cativ;;74934
2015;5;AM;Cativ;;509000
2015;5;RR;Cativ;;67716
2015;5;PA;Cativ;;637939
2015;5;AP;Cativ;;80702
2015;5;TO;Cativ;;160726
2015;5;MA;Cativ;;470511
2015;5;PI;Cativ;;255961
2015;5;CE;Cativ;;837632
2015;5;RN;Cativ;;401418
2015;5;PB;Cativ;;372511
2015;5;PE;Cativ;;1034030
2015;5;AL;Cativ;;385798
2015;5;SE;Cativ;;230137
2015;5;BA;Cativ;;1826435
2015;5;MG;Cativ;;2260657
2015;5;ES;Cativ;;563561
2015;5;RJ;Cativ;;2640599
2015;5;SP;Cativ;;7662926
2015;5;PR;Cativ;;2009831
2015;5;SC;Cativ;;1411284
2015;5;RS;Cativ;;1899405
2015;5;MS;Cativ;;376023
2015;5;MT;Cativ;;540525
2015;5;GO;Cativ;;979391
2015;5;DF;Cativ;;501299
2015;6;RO;Cativ;;247787
2015;6;AC;Cativ;;77745
2015;6;AM;Cativ;;504937
2015;6;RR;Cativ;;64979
2015;6;PA;Cativ;;621217
2015;6;AP;Cativ;;83404
2015;6;TO;Cativ;;173075
2015;6;MA;Cativ;;479722
2015;6;PI;Cativ;;261906
2015;6;CE;Cativ;;841100
2015;6;RN;Cativ;;390310
2015;6;PB;Cativ;;354923
2015;6;PE;Cativ;;961294
2015;6;AL;Cativ;;386071
2015;6;SE;Cativ;;213109
2015;6;BA;Cativ;;1746281
2015;6;MG;Cativ;;2249825
2015;6;ES;Cativ;;543066
2015;6;RJ;Cativ;;2498545
2015;6;SP;Cativ;;7330452
2015;6;PR;Cativ;;1989356
2015;6;SC;Cativ;;1404017
2015;6;RS;Cativ;;1852089
2015;6;MS;Cativ;;352742
2015;6;MT;Cativ;;551844
2015;6;GO;Cativ;;964359
2015;6;DF;Cativ;;494806
2015;7;RO;Cativ;;244924
2015;7;AC;Cativ;;79663
2015;7;AM;Cativ;;530012
2015;7;RR;Cativ;;68119
2015;7;PA;Cativ;;705567
2015;7;AP;Cativ;;85614
2015;7;TO;Cativ;;169247
2015;7;MA;Cativ;;477115
2015;7;PI;Cativ;;267009
2015;7;CE;Cativ;;798028
2015;7;RN;Cativ;;363695
2015;7;PB;Cativ;;332846
2015;7;PE;Cativ;;889953
2015;7;AL;Cativ;;358149
2015;7;SE;Cativ;;205819
2015;7;BA;Cativ;;1612555
2015;7;MG;Cativ;;2232316
2015;7;ES;Cativ;;523609
2015;7;RJ;Cativ;;2428755
2015;7;SP;Cativ;;7377747
2015;7;PR;Cativ;;1981168
2015;7;SC;Cativ;;1317786
2015;7;RS;Cativ;;1870581
2015;7;MS;Cativ;;343638
2015;7;MT;Cativ;;557024
2015;7;GO;Cativ;;956737
2015;7;DF;Cativ;;481349
2015;8;RO;Cativ;;254042
2015;8;AC;Cativ;;84692
2015;8;AM;Cativ;;558743
2015;8;RR;Cativ;;68717.5
2015;8;PA;Cativ;;697444
2015;8;AP;Cativ;;88942
2015;8;TO;Cativ;;178299
2015;8;MA;Cativ;;497380
2015;8;PI;Cativ;;271431
2015;8;CE;Cativ;;836717
2015;8;RN;Cativ;;365746
2015;8;PB;Cativ;;338029
2015;8;PE;Cativ;;888218
2015;8;AL;Cativ;;351186
2015;8;SE;Cativ;;204910
2015;8;BA;Cativ;;1624291
2015;8;MG;Cativ;;2370808
2015;8;ES;Cativ;;530388
2015;8;RJ;Cativ;;2539738
2015;8;SP;Cativ;;7570141
2015;8;PR;Cativ;;2017907
2015;8;SC;Cativ;;1403212
2015;8;RS;Cativ;;1876084
2015;8;MS;Cativ;;358219
2015;8;MT;Cativ;;583387
2015;8;GO;Cativ;;1003619
2015;8;DF;Cativ;;491826
2015;9;RO;Cativ;;272302
2015;9;AC;Cativ;;85421
2015;9;AM;Cativ;;571653
2015;9;RR;Cativ;;77919
2015;9;PA;Cativ;;730338
2015;9;AP;Cativ;;93512
2015;9;TO;Cativ;;191636
2015;9;MA;Cativ;;516981
2015;9;PI;Cativ;;285393
2015;9;CE;Cativ;;835814
2015;9;RN;Cativ;;378829
2015;9;PB;Cativ;;352994
2015;9;PE;Cativ;;920485
2015;9;AL;Cativ;;362885
2015;9;SE;Cativ;;218883
2015;9;BA;Cativ;;1635048
2015;9;MG;Cativ;;2357190
2015;9;ES;Cativ;;539845
2015;9;RJ;Cativ;;2491278
2015;9;SP;Cativ;;7510151
2015;9;PR;Cativ;;2008673
2015;9;SC;Cativ;;1354458
2015;9;RS;Cativ;;1808673
2015;9;MS;Cativ;;393607
2015;9;MT;Cativ;;636927
2015;9;GO;Cativ;;1052220
2015;9;DF;Cativ;;510540
2015;10;RO;Cativ;;272113
2015;10;AC;Cativ;;86167
2015;10;AM;Cativ;;603861
2015;10;RR;Cativ;;87201
2015;10;PA;Cativ;;776981
2015;10;AP;Cativ;;91057
2015;10;TO;Cativ;;190143
2015;10;MA;Cativ;;527346
2015;10;PI;Cativ;;289495
2015;10;CE;Cativ;;848264
2015;10;RN;Cativ;;389641
2015;10;PB;Cativ;;355812
2015;10;PE;Cativ;;969928
2015;10;AL;Cativ;;384635
2015;10;SE;Cativ;;222602
2015;10;BA;Cativ;;1737164
2015;10;MG;Cativ;;2479610
2015;10;ES;Cativ;;607061
2015;10;RJ;Cativ;;2662857
2015;10;SP;Cativ;;8064958
2015;10;PR;Cativ;;2072126
2015;10;SC;Cativ;;1372763
2015;10;RS;Cativ;;1817705
2015;10;MS;Cativ;;405403
2015;10;MT;Cativ;;638048
2015;10;GO;Cativ;;1106749
2015;10;DF;Cativ;;541833
2015;11;RO;Cativ;;260741
2015;11;AC;Cativ;;86177
2015;11;AM;Cativ;;538961
2015;11;RR;Cativ;;79968
2015;11;PA;Cativ;;795561
2015;11;AP;Cativ;;100738
2015;11;TO;Cativ;;172238
2015;11;MA;Cativ;;522495
2015;11;PI;Cativ;;298118
2015;11;CE;Cativ;;887075
2015;11;RN;Cativ;;401094
2015;11;PB;Cativ;;356194
2015;11;PE;Cativ;;964949
2015;11;AL;Cativ;;382721
2015;11;SE;Cativ;;228004
2015;11;BA;Cativ;;1755256
2015;11;MG;Cativ;;2554412
2015;11;ES;Cativ;;610413
2015;11;RJ;Cativ;;2789906
2015;11;SP;Cativ;;7998643
2015;11;PR;Cativ;;2080943
2015;11;SC;Cativ;;1407047
2015;11;RS;Cativ;;1793184
2015;11;MS;Cativ;;419501
2015;11;MT;Cativ;;607263
2015;11;GO;Cativ;;1073998
2015;11;DF;Cativ;;541431
2015;12;RO;Cativ;;260501
2015;12;AC;Cativ;;89518
2015;12;AM;Cativ;;504238
2015;12;RR;Cativ;;77761
